g_id,h_id,TEN,ST,PUMA10
444,94289865,1.0,37,800
444,94289866,1.0,37,800
444,94289867,1.0,37,800
444,94289868,1.0,37,800
444,94289869,1.0,37,800
444,94289870,1.0,37,800
444,94289871,1.0,37,800
444,94289872,1.0,37,800
444,94289873,1.0,37,800
444,94289874,1.0,37,800
444,94289875,1.0,37,800
444,94289876,1.0,37,800
444,94289877,1.0,37,800
444,94289878,1.0,37,800
444,94289879,1.0,37,800
444,94289880,1.0,37,800
444,94289881,1.0,37,800
444,94289882,1.0,37,800
444,94289883,1.0,37,800
444,94289884,1.0,37,800
444,94289885,1.0,37,800
444,94289886,1.0,37,800
444,94289887,1.0,37,800
444,94289888,1.0,37,800
444,94289889,1.0,37,800
444,94289890,1.0,37,800
444,94289891,1.0,37,800
444,94289892,1.0,37,800
444,94289893,1.0,37,800
444,94289894,1.0,37,800
444,94289895,1.0,37,800
444,94289896,1.0,37,800
444,94289897,1.0,37,800
444,94289898,1.0,37,800
444,94289899,1.0,37,800
444,94289900,1.0,37,800
444,94289901,1.0,37,800
444,94289902,1.0,37,800
444,94289903,1.0,37,800
444,94289904,1.0,37,800
444,94289905,1.0,37,800
444,94289906,1.0,37,800
444,94289907,1.0,37,800
444,94289908,1.0,37,800
444,94289909,1.0,37,800
444,94289910,1.0,37,800
444,94289911,1.0,37,800
444,94289912,1.0,37,800
444,94289913,1.0,37,800
444,94289914,1.0,37,800
444,94289915,1.0,37,800
444,94289916,1.0,37,800
444,94289917,1.0,37,800
444,94289918,1.0,37,800
444,94289919,1.0,37,800
444,94289920,1.0,37,800
444,94289921,1.0,37,800
444,94289922,1.0,37,800
444,94289923,1.0,37,800
444,94289924,1.0,37,800
444,94289925,1.0,37,800
444,94289926,1.0,37,800
444,94289927,1.0,37,800
444,94289928,1.0,37,800
444,94289929,1.0,37,800
444,94289930,1.0,37,800
444,94289931,1.0,37,800
444,94289932,1.0,37,800
444,94289933,1.0,37,800
444,94289934,1.0,37,800
444,94289935,1.0,37,800
444,94289936,1.0,37,800
444,94289937,1.0,37,800
444,94289938,1.0,37,800
444,94291854,3.0,37,800
444,94294003,2.0,37,800
444,94294004,2.0,37,800
444,94294005,2.0,37,800
444,94294006,2.0,37,800
444,94294007,2.0,37,800
444,94294008,2.0,37,800
444,94294009,2.0,37,800
444,94294010,2.0,37,800
444,94294011,2.0,37,800
444,94294012,2.0,37,800
444,94294013,2.0,37,800
444,94294014,2.0,37,800
444,94294015,2.0,37,800
444,94294016,2.0,37,800
444,94294017,2.0,37,800
444,94294018,2.0,37,800
444,94294019,2.0,37,800
444,94294020,2.0,37,800
444,94294021,2.0,37,800
444,94294022,2.0,37,800
444,94294023,2.0,37,800
444,94294024,2.0,37,800
444,94294025,2.0,37,800
444,94294026,2.0,37,800
444,94294027,2.0,37,800
444,94294028,2.0,37,800
444,94294029,2.0,37,800
444,94294030,2.0,37,800
444,94294031,2.0,37,800
444,94294032,2.0,37,800
444,94294033,2.0,37,800
444,94294034,2.0,37,800
444,94294035,2.0,37,800
444,94294036,2.0,37,800
444,94294037,2.0,37,800
444,94294038,2.0,37,800
444,94294039,2.0,37,800
444,94294040,2.0,37,800
444,94294041,2.0,37,800
444,94294042,2.0,37,800
444,94294043,2.0,37,800
444,94294044,2.0,37,800
444,94294045,2.0,37,800
444,94294046,2.0,37,800
444,94294047,2.0,37,800
444,94294048,2.0,37,800
444,94294049,2.0,37,800
444,94294050,2.0,37,800
444,94294051,2.0,37,800
444,94294052,2.0,37,800
444,94294053,2.0,37,800
444,94302565,1.0,37,800
444,94310183,2.0,37,800
444,94312250,1.0,37,800
444,94312251,1.0,37,800
444,94312252,1.0,37,800
444,94312253,1.0,37,800
444,94312254,1.0,37,800
444,94312255,1.0,37,800
444,94312256,1.0,37,800
444,94312257,1.0,37,800
444,94312258,1.0,37,800
444,94312259,1.0,37,800
444,94312260,1.0,37,800
444,94312261,1.0,37,800
444,94312262,1.0,37,800
444,94312263,1.0,37,800
444,94312264,1.0,37,800
444,94312265,1.0,37,800
444,94312266,1.0,37,800
444,94312267,1.0,37,800
444,94312268,1.0,37,800
444,94312269,1.0,37,800
444,94312270,1.0,37,800
444,94312271,1.0,37,800
444,94312272,1.0,37,800
444,94312273,1.0,37,800
444,94312274,1.0,37,800
444,94312275,1.0,37,800
444,94312276,1.0,37,800
444,94312277,1.0,37,800
444,94312278,1.0,37,800
444,94312279,1.0,37,800
444,94312280,1.0,37,800
444,94312281,1.0,37,800
444,94312282,1.0,37,800
444,94312283,1.0,37,800
444,94312284,1.0,37,800
444,94312285,1.0,37,800
444,94312286,1.0,37,800
444,94312287,1.0,37,800
444,94312288,1.0,37,800
444,94312289,1.0,37,800
444,94312290,1.0,37,800
444,94312291,1.0,37,800
444,94312292,1.0,37,800
444,94312293,1.0,37,800
444,94312294,1.0,37,800
444,94312295,1.0,37,800
444,94312296,1.0,37,800
444,94312297,1.0,37,800
444,94312298,1.0,37,800
444,94312299,1.0,37,800
444,94312300,1.0,37,800
444,94312301,1.0,37,800
444,94312302,1.0,37,800
444,94312303,1.0,37,800
444,94312304,1.0,37,800
444,94312305,1.0,37,800
444,94312306,1.0,37,800
444,94312307,1.0,37,800
444,94312308,1.0,37,800
444,94312309,1.0,37,800
444,94312310,1.0,37,800
444,94312311,1.0,37,800
444,94312312,1.0,37,800
444,94312313,1.0,37,800
444,94312314,1.0,37,800
444,94312315,1.0,37,800
444,94312316,1.0,37,800
444,94312317,1.0,37,800
444,94312318,1.0,37,800
444,94312319,1.0,37,800
444,94312320,1.0,37,800
444,94312321,1.0,37,800
444,94312322,1.0,37,800
444,94312323,1.0,37,800
444,94312324,1.0,37,800
444,94312325,1.0,37,800
444,94313213,1.0,37,800
444,94313214,1.0,37,800
444,94313215,1.0,37,800
444,94313216,1.0,37,800
444,94313217,1.0,37,800
444,94313218,1.0,37,800
444,94313219,1.0,37,800
444,94313220,1.0,37,800
444,94313221,1.0,37,800
444,94313222,1.0,37,800
444,94313223,1.0,37,800
444,94317865,3.0,37,800
444,94317866,3.0,37,800
444,94317867,3.0,37,800
444,94317868,3.0,37,800
444,94317869,3.0,37,800
444,94317870,3.0,37,800
444,94317871,3.0,37,800
444,94317872,3.0,37,800
444,94317873,3.0,37,800
444,94317874,3.0,37,800
444,94317875,3.0,37,800
444,94317876,3.0,37,800
444,94317877,3.0,37,800
444,94317878,3.0,37,800
444,94317879,3.0,37,800
444,94317880,3.0,37,800
444,94317881,3.0,37,800
444,94317882,3.0,37,800
444,94317883,3.0,37,800
444,94317884,3.0,37,800
444,94317885,3.0,37,800
444,94317886,3.0,37,800
444,94317887,3.0,37,800
444,94317888,3.0,37,800
444,94317889,3.0,37,800
444,94320747,2.0,37,800
444,94320748,2.0,37,800
444,94320749,2.0,37,800
444,94320750,2.0,37,800
444,94320751,2.0,37,800
444,94320752,2.0,37,800
444,94320753,2.0,37,800
444,94320754,2.0,37,800
444,94320755,2.0,37,800
444,94320756,2.0,37,800
444,94320757,2.0,37,800
444,94320758,2.0,37,800
444,94321360,1.0,37,800
444,94321361,1.0,37,800
444,94321362,1.0,37,800
444,94321363,1.0,37,800
444,94321364,1.0,37,800
444,94321365,1.0,37,800
444,94321366,1.0,37,800
444,94321367,1.0,37,800
444,94321368,1.0,37,800
444,94321369,1.0,37,800
444,94321370,1.0,37,800
444,94321371,1.0,37,800
444,94321372,1.0,37,800
444,94321373,1.0,37,800
444,94321374,1.0,37,800
444,94321375,1.0,37,800
444,94321376,1.0,37,800
444,94321377,1.0,37,800
444,94321378,1.0,37,800
444,94321379,1.0,37,800
444,94321380,1.0,37,800
444,94321381,1.0,37,800
444,94321382,1.0,37,800
444,94321383,1.0,37,800
444,94321384,1.0,37,800
444,94321385,1.0,37,800
444,94321717,,37,800
444,94321718,,37,800
444,94321719,,37,800
444,94321720,,37,800
444,94321721,,37,800
444,94321722,,37,800
444,94321723,,37,800
444,94321724,,37,800
444,94321725,,37,800
444,94321726,,37,800
444,94321727,,37,800
444,94321728,,37,800
444,94321729,,37,800
444,94321730,,37,800
444,94321731,,37,800
444,94321732,,37,800
444,94321733,,37,800
444,94321734,,37,800
444,94321735,,37,800
444,94321736,,37,800
444,94321737,,37,800
444,94321738,,37,800
444,94321739,,37,800
444,94321740,,37,800
444,94321741,,37,800
444,94321742,,37,800
444,94321743,,37,800
444,94321744,,37,800
444,94321745,,37,800
444,94321746,,37,800
444,94321747,,37,800
444,94321748,,37,800
444,94321749,,37,800
444,94321750,,37,800
444,94321751,,37,800
444,94321752,,37,800
444,94321753,,37,800
444,94321754,,37,800
444,94321755,,37,800
444,94321756,,37,800
444,94321757,,37,800
444,94321758,,37,800
444,94321759,,37,800
444,94321760,,37,800
444,94321761,,37,800
444,94321762,,37,800
444,94321763,,37,800
444,94321764,,37,800
444,94321765,,37,800
444,94321766,,37,800
444,94321767,,37,800
444,94321768,,37,800
444,94321769,,37,800
444,94321770,,37,800
444,94321771,,37,800
444,94321772,,37,800
444,94321773,,37,800
444,94321774,,37,800
444,94321775,,37,800
444,94321776,,37,800
444,94321777,,37,800
444,94321778,,37,800
444,94321779,,37,800
444,94321780,,37,800
444,94321781,,37,800
444,94321782,,37,800
444,94321783,,37,800
444,94321784,,37,800
444,94321785,,37,800
444,94321786,,37,800
444,94321787,,37,800
444,94321788,,37,800
444,94321789,,37,800
444,94321790,,37,800
444,94323873,2.0,37,800
444,94323874,2.0,37,800
444,94323875,2.0,37,800
444,94323876,2.0,37,800
444,94323877,2.0,37,800
444,94323878,2.0,37,800
444,94323879,2.0,37,800
444,94323880,2.0,37,800
444,94323881,2.0,37,800
444,94323882,2.0,37,800
444,94323883,2.0,37,800
444,94323884,2.0,37,800
444,94323885,2.0,37,800
444,94323886,2.0,37,800
444,94323887,2.0,37,800
444,94323888,2.0,37,800
444,94323889,2.0,37,800
444,94323890,2.0,37,800
444,94323891,2.0,37,800
444,94323892,2.0,37,800
444,94323893,2.0,37,800
444,94323894,2.0,37,800
444,94323895,2.0,37,800
444,94323896,2.0,37,800
444,94323897,2.0,37,800
444,94323898,2.0,37,800
444,94323899,2.0,37,800
444,94323900,2.0,37,800
444,94323901,2.0,37,800
444,94323902,2.0,37,800
444,94323903,2.0,37,800
444,94323904,2.0,37,800
444,94323905,2.0,37,800
444,94323906,2.0,37,800
444,94323907,2.0,37,800
444,94323908,2.0,37,800
444,94323909,2.0,37,800
444,94323910,2.0,37,800
444,94323911,2.0,37,800
444,94323912,2.0,37,800
444,94323913,2.0,37,800
444,94323914,2.0,37,800
444,94323915,2.0,37,800
444,94323916,2.0,37,800
444,94323917,2.0,37,800
444,94323918,2.0,37,800
444,94323919,2.0,37,800
444,94326120,,37,800
444,94326121,,37,800
444,94326125,,37,800
444,94326126,,37,800
444,94326127,,37,800
444,94326128,,37,800
444,94326129,,37,800
444,94326130,,37,800
444,94326131,,37,800
444,94326132,,37,800
444,94326133,,37,800
444,94326134,,37,800
444,94326135,,37,800
444,94326136,,37,800
444,94326137,,37,800
444,94326138,,37,800
444,94326139,,37,800
444,94326140,,37,800
444,94326141,,37,800
444,94326142,,37,800
444,94326143,,37,800
444,94326144,,37,800
444,94326145,,37,800
444,94326146,,37,800
444,94326147,,37,800
444,94326148,,37,800
444,94326149,,37,800
444,94326150,,37,800
444,94326151,,37,800
444,94326152,,37,800
444,94326153,,37,800
444,94326154,,37,800
444,94326155,,37,800
444,94326156,,37,800
444,94326157,,37,800
444,94326158,,37,800
444,94326159,,37,800
444,94326160,,37,800
444,94326161,,37,800
444,94326162,,37,800
444,94326163,,37,800
444,94326164,,37,800
444,94326165,,37,800
444,94326166,,37,800
444,94326167,,37,800
444,94326168,,37,800
444,94326169,,37,800
444,94326170,,37,800
444,94326171,,37,800
444,94326172,,37,800
444,94326173,,37,800
444,94326174,,37,800
444,94326175,,37,800
444,94326176,,37,800
444,94326177,,37,800
444,94326178,,37,800
444,94326179,,37,800
444,94326180,,37,800
444,94326181,,37,800
444,94326182,,37,800
444,94326183,,37,800
444,94326184,,37,800
444,94326185,,37,800
444,94326186,,37,800
444,94326187,,37,800
444,94326188,,37,800
444,94326189,,37,800
444,94326190,,37,800
444,94326191,,37,800
444,94326192,,37,800
444,94326193,,37,800
444,94326194,,37,800
444,94326195,,37,800
444,94326196,,37,800
444,94326197,,37,800
444,94326198,,37,800
444,94326199,,37,800
444,94326200,,37,800
444,94326201,,37,800
444,94326202,,37,800
444,94326203,,37,800
444,94326204,,37,800
444,94326205,2.0,37,800
444,94326206,2.0,37,800
444,94326207,2.0,37,800
444,94326208,2.0,37,800
444,94326209,2.0,37,800
444,94326210,2.0,37,800
444,94326211,2.0,37,800
444,94326212,2.0,37,800
444,94326213,2.0,37,800
444,94326214,2.0,37,800
444,94326215,2.0,37,800
444,94326216,2.0,37,800
444,94326217,2.0,37,800
444,94326218,2.0,37,800
444,94326219,2.0,37,800
444,94326220,2.0,37,800
444,94326221,2.0,37,800
444,94326222,2.0,37,800
444,94326223,2.0,37,800
444,94326224,2.0,37,800
444,94326225,2.0,37,800
444,94326226,2.0,37,800
444,94326227,2.0,37,800
444,94326228,2.0,37,800
444,94326229,2.0,37,800
444,94326230,2.0,37,800
444,94326231,2.0,37,800
444,94326232,2.0,37,800
444,94326233,2.0,37,800
444,94326234,2.0,37,800
444,94326235,2.0,37,800
444,94326236,2.0,37,800
444,94326237,2.0,37,800
444,94326238,2.0,37,800
444,94326239,2.0,37,800
444,94326240,2.0,37,800
444,94326241,2.0,37,800
444,94326242,2.0,37,800
444,94326243,2.0,37,800
444,94326244,2.0,37,800
444,94326245,2.0,37,800
444,94326246,2.0,37,800
444,94326247,2.0,37,800
444,94326248,2.0,37,800
444,94326249,2.0,37,800
444,94326250,2.0,37,800
444,94326251,2.0,37,800
444,94326252,2.0,37,800
444,94326253,2.0,37,800
444,94326254,2.0,37,800
444,94326255,2.0,37,800
444,94326256,2.0,37,800
444,94326257,2.0,37,800
444,94326258,2.0,37,800
444,94326259,2.0,37,800
444,94326260,2.0,37,800
444,94326261,2.0,37,800
444,94326262,2.0,37,800
444,94326263,2.0,37,800
444,94326264,2.0,37,800
444,94326265,2.0,37,800
444,94326266,2.0,37,800
444,94326267,2.0,37,800
444,94326268,2.0,37,800
444,94326269,2.0,37,800
444,94326270,2.0,37,800
444,94326271,2.0,37,800
444,94326272,2.0,37,800
444,94326273,2.0,37,800
444,94326274,2.0,37,800
444,94326275,2.0,37,800
444,94326276,2.0,37,800
444,94326277,2.0,37,800
444,94326278,2.0,37,800
444,94326279,2.0,37,800
444,94326280,2.0,37,800
444,94326281,2.0,37,800
444,94326282,2.0,37,800
444,94326283,2.0,37,800
444,94326284,2.0,37,800
444,94326285,2.0,37,800
444,94326286,2.0,37,800
444,94326287,2.0,37,800
444,94326288,2.0,37,800
444,94326289,2.0,37,800
444,94326290,2.0,37,800
444,94326291,2.0,37,800
444,94326292,2.0,37,800
444,94326293,2.0,37,800
444,94326294,2.0,37,800
444,94326295,2.0,37,800
444,94326296,2.0,37,800
444,94326297,2.0,37,800
444,94326298,2.0,37,800
444,94326299,2.0,37,800
444,94326300,2.0,37,800
444,94326301,2.0,37,800
444,94326302,2.0,37,800
444,94326303,2.0,37,800
444,94326304,2.0,37,800
444,94326305,2.0,37,800
444,94327217,,37,800
444,94327218,,37,800
444,94327219,,37,800
444,94327220,,37,800
444,94327221,,37,800
444,94327222,,37,800
444,94327223,,37,800
444,94327224,,37,800
444,94327225,,37,800
444,94327226,,37,800
444,94327227,,37,800
444,94327228,,37,800
444,94327229,,37,800
444,94327230,,37,800
444,94327231,,37,800
444,94327232,,37,800
444,94327233,,37,800
444,94327234,,37,800
444,94327235,,37,800
444,94327236,,37,800
444,94327237,,37,800
444,94327238,,37,800
444,94327239,,37,800
444,94327240,,37,800
444,94327241,,37,800
444,94327242,,37,800
444,94327243,,37,800
444,94327244,,37,800
444,94327245,,37,800
444,94327246,,37,800
444,94327247,,37,800
444,94327248,,37,800
444,94327249,,37,800
444,94327250,,37,800
444,94327251,,37,800
444,94327252,,37,800
444,94327253,,37,800
444,94327254,,37,800
444,94327255,,37,800
444,94327256,,37,800
444,94327257,,37,800
444,94327258,,37,800
444,94327259,,37,800
444,94327260,,37,800
444,94327261,,37,800
444,94327262,,37,800
444,94327263,,37,800
444,94327264,,37,800
444,94327265,,37,800
444,94327266,,37,800
444,94327267,,37,800
444,94327268,,37,800
444,94327269,,37,800
444,94327270,,37,800
444,94327271,,37,800
444,94327272,,37,800
444,94327273,,37,800
444,94327274,,37,800
444,94327275,,37,800
444,94327276,,37,800
444,94327277,,37,800
444,94327278,,37,800
444,94327279,,37,800
444,94327280,,37,800
444,94327281,,37,800
444,94327282,,37,800
444,94327283,,37,800
444,94327284,,37,800
444,94327285,,37,800
444,94327286,,37,800
444,94327287,,37,800
444,94327288,,37,800
444,94327289,,37,800
444,94327290,,37,800
444,94327291,,37,800
444,94327292,,37,800
444,94327293,,37,800
444,94327294,,37,800
444,94327295,,37,800
444,94327296,,37,800
444,94327297,,37,800
444,94327298,,37,800
444,94327299,,37,800
444,94327300,,37,800
444,94327301,,37,800
444,94327302,,37,800
444,94327303,,37,800
444,94327304,,37,800
444,94327305,,37,800
444,94327306,,37,800
444,94327307,,37,800
444,94327308,,37,800
444,94327309,,37,800
444,94327310,,37,800
444,94327311,,37,800
444,94327312,,37,800
444,94327313,,37,800
444,94327314,,37,800
444,94327315,,37,800
444,94327316,,37,800
444,94327317,,37,800
444,94327318,,37,800
444,94327319,,37,800
444,94327320,,37,800
444,94327321,,37,800
444,94327322,,37,800
444,94327323,,37,800
444,94327324,,37,800
444,94327325,,37,800
444,94327326,,37,800
444,94327327,,37,800
444,94327328,,37,800
444,94327329,,37,800
444,94327330,,37,800
444,94327331,,37,800
444,94327332,,37,800
444,94327333,,37,800
444,94327334,,37,800
444,94327335,,37,800
444,94327336,,37,800
444,94327337,,37,800
444,94327338,,37,800
444,94327339,,37,800
444,94327340,,37,800
444,94327341,,37,800
444,94327342,,37,800
444,94327343,,37,800
444,94327344,,37,800
444,94327345,,37,800
444,94327346,,37,800
444,94327347,,37,800
444,94327348,,37,800
444,94327349,,37,800
444,94327350,,37,800
444,94327351,,37,800
444,94327352,,37,800
444,94327353,,37,800
444,94327354,,37,800
444,94327355,,37,800
444,94327356,,37,800
444,94327357,,37,800
444,94327358,,37,800
444,94327359,,37,800
444,94327360,,37,800
444,94327361,,37,800
444,94327362,,37,800
444,94327363,,37,800
444,94327364,,37,800
444,94327365,,37,800
444,94327366,,37,800
444,94327367,,37,800
444,94327368,,37,800
444,94327369,,37,800
444,94327370,,37,800
444,94327371,,37,800
444,94327372,,37,800
444,94327373,,37,800
444,94327374,,37,800
444,94327375,,37,800
444,94327376,,37,800
444,94327377,,37,800
444,94327378,,37,800
444,94327379,,37,800
444,94327380,,37,800
444,94327381,,37,800
444,94327382,,37,800
444,94327383,,37,800
444,94327384,,37,800
444,94327385,,37,800
444,94327386,,37,800
444,94327387,,37,800
444,94327388,,37,800
444,94327389,,37,800
444,94327390,,37,800
444,94327391,,37,800
444,94327392,,37,800
444,94327393,,37,800
444,94327394,,37,800
444,94327395,,37,800
444,94327396,,37,800
444,94327397,,37,800
444,94327398,,37,800
444,94327399,,37,800
444,94327400,,37,800
444,94327401,,37,800
444,94327402,,37,800
444,94327403,,37,800
444,94327404,,37,800
444,94327405,,37,800
444,94327406,,37,800
444,94327407,,37,800
444,94327408,,37,800
444,94327409,,37,800
444,94327410,,37,800
444,94327411,,37,800
444,94327412,,37,800
444,94327413,,37,800
444,94327414,,37,800
444,94327415,,37,800
444,94327416,,37,800
444,94327417,,37,800
444,94327418,,37,800
444,94327419,,37,800
444,94327420,,37,800
444,94327421,,37,800
444,94327422,,37,800
444,94327423,,37,800
444,94327424,,37,800
444,94327425,,37,800
444,94332715,3.0,37,800
444,94332716,3.0,37,800
444,94332717,3.0,37,800
444,94332718,3.0,37,800
444,94332719,3.0,37,800
444,94332720,3.0,37,800
444,94332721,3.0,37,800
444,94332722,3.0,37,800
444,94332723,3.0,37,800
444,94332724,3.0,37,800
444,94332725,3.0,37,800
444,94332726,3.0,37,800
444,94332727,3.0,37,800
444,94332728,3.0,37,800
444,94332729,3.0,37,800
444,94332730,3.0,37,800
444,94332731,3.0,37,800
444,94332732,3.0,37,800
444,94332733,3.0,37,800
444,94332734,3.0,37,800
444,94332735,3.0,37,800
444,94332736,3.0,37,800
444,94332737,3.0,37,800
444,94332738,3.0,37,800
444,94332739,3.0,37,800
444,94332740,3.0,37,800
444,94332741,3.0,37,800
444,94332742,3.0,37,800
444,94332743,3.0,37,800
444,94332744,3.0,37,800
444,94332745,3.0,37,800
444,94337647,1.0,37,800
444,94337648,1.0,37,800
444,94337649,1.0,37,800
444,94340239,,37,800
444,94340240,,37,800
444,94340241,,37,800
444,94340242,,37,800
444,94340243,,37,800
444,94340244,,37,800
444,94340245,,37,800
444,94340246,,37,800
444,94340247,,37,800
444,94340248,,37,800
444,94340249,,37,800
444,94340250,,37,800
444,94340251,,37,800
444,94340252,,37,800
444,94340253,,37,800
444,94340254,,37,800
444,94340255,,37,800
444,94340256,,37,800
444,94340257,,37,800
444,94340258,,37,800
444,94340259,,37,800
444,94340260,,37,800
444,94341461,,37,800
444,94341462,,37,800
444,94341463,,37,800
444,94341464,,37,800
444,94341465,,37,800
444,94341466,,37,800
444,94341467,,37,800
444,94341468,,37,800
444,94341469,,37,800
444,94341470,,37,800
444,94341471,,37,800
444,94341472,,37,800
444,94341473,,37,800
444,94341474,,37,800
444,94341475,,37,800
444,94341476,,37,800
444,94341477,,37,800
444,94344246,1.0,37,800
444,94344247,1.0,37,800
444,94344248,1.0,37,800
444,94344249,1.0,37,800
444,94344250,1.0,37,800
444,94344251,1.0,37,800
444,94344252,1.0,37,800
444,94344253,1.0,37,800
444,94344254,1.0,37,800
444,94344255,1.0,37,800
444,94344256,1.0,37,800
444,94344257,1.0,37,800
444,94344258,1.0,37,800
444,94344259,1.0,37,800
444,94344260,1.0,37,800
444,94344261,1.0,37,800
444,94344262,1.0,37,800
444,94344263,1.0,37,800
444,94344264,1.0,37,800
444,94344265,1.0,37,800
444,94344266,1.0,37,800
444,94344267,1.0,37,800
444,94344268,1.0,37,800
444,94344269,1.0,37,800
444,94344270,1.0,37,800
444,94344271,1.0,37,800
444,94344272,1.0,37,800
444,94344273,1.0,37,800
444,94344274,1.0,37,800
444,94344275,1.0,37,800
444,94344276,1.0,37,800
